id	created_at	retweets	likes	text	language	user_mentions
1504590910083981315	2022-03-17 22:50:01+00:00	5	0	RT @EpochOpinion: Opinion💭by Stu Cvrk One more massive failure by the Biden administration on before November will cement the electoral wi…	en	1
1504590908720926725	2022-03-17 22:50:01+00:00	2	0	RT @bib_ish: @DrTedros the #NYT also wrote about hospitals bing bombed in #Ukraine &amp; the killing of #NYT journalists in #Ukraine sir. You d…	en	2
1504590908687327232	2022-03-17 22:50:01+00:00	3809	0	RT @MrKovalenko: The #Ukraine #firefighters are also heroes at this war. In this video you can see too tired capital #Kyiv firefighters aft…	en	1
1504590908607676421	2022-03-17 22:50:01+00:00	0	0	Vladimir Putin did not arrive from outer space on an abalone shell. This is how he went from the virtually unknown… https://t.co/MFILw9UWOw	en	0
1504590906044739585	2022-03-17 22:50:00+00:00	5756	0	RT @YourAnonOne: The #Anonymous collective has sent 7.000.000 anti-war texts to Russian cell phone users to tell them the truth about Putin…	en	1
1504590905692594176	2022-03-17 22:50:00+00:00	5	0	RT @AlexanderSoros: As Putin’s bombs rain down on #Ukraine US-chartered ships are still trading #fossilfuels out of Russian ports. They're…	en	1
1504590905130381319	2022-03-17 22:50:00+00:00	0	0	spot goods #Ukraine #StopRussia #UkraineUnderAttack #Zelensky #Poland https://t.co/Ur4RAANhoR	en	0
1504590904564273158	2022-03-17 22:50:00+00:00	0	1	US President #JoeBiden flatly called Russia's #VladimirPutin a “war criminal” for the unfolding onslaught in… https://t.co/eiPRa46LJI	en	0
1504590904505552912	2022-03-17 22:50:00+00:00	0	0	#Ukraine #WHUSEV And breathe. What a result We are massive.	en	0
1504590903410892804	2022-03-17 22:49:59+00:00	66	0	RT @halyapuff: Entire family and people queuing for bread killed by #Russia bombing #Chernihiv in #Ukraine  #StandWithUkraine #PutinWarCrim…	en	1
1504590902349774854	2022-03-17 22:49:59+00:00	0	0	Only by the grace of God was this not a major catastrophe but we must save Mariupol.  Biden should announce an aid… https://t.co/6U6nayieVz	en	0
1504590900453732369	2022-03-17 22:49:59+00:00	0	0	@GOP This is what a dictator does like #putin who killing innocent civilians #Ukraine #trump would be allowed to s… https://t.co/yeAGEGvSk6	en	1
1504590899413757961	2022-03-17 22:49:59+00:00	311	0	RT @UAWeapons: #Ukraine: A Russian T-72B obr. 1989 with damaged tracks was captured by the Ukrainian forces in #Kyiv Oblast. Note the prese…	en	1
1504590898620993536	2022-03-17 22:49:58+00:00	0	0	Addressing all Russians and moms of #Russiansoldiers fighting in #Ukraine #Zelenskyy asked them to speak up and in… https://t.co/m9LuoY36VB	en	0
1504590898046201875	2022-03-17 22:49:58+00:00	15	0	RT @Wictorianart: I hope the war will be over soon.  #ukraine #UkraineRussianWar #art https://t.co/CutdcEVNXn	en	1
1504590897379434511	2022-03-17 22:49:58+00:00	175	0	RT @EmmettLesterSan: Russian soldiers confronted by Ukrainian civilians. Soldiers: "Do you understand if we leave we will be deserters?"…	en	1
1504590896431607812	2022-03-17 22:49:58+00:00	1	0	RT @EliasMezaCota: Destroyed Ukrainian S-300PS air defense system (4 launchers and radar) near the city of Svatovo in the Lugansk region #…	en	1
1504590895802466321	2022-03-17 22:49:58+00:00	445	0	RT @olex_scherba: #Ukraine’s chief rabbi congratulates on the holiday of #Purim - with the song “My #Kyiv you are impossible not to love!”…	en	1
1504590894800027653	2022-03-17 22:49:57+00:00	0	0	A mother who has come to the UK after escaping the conflict in Ukraine spoke of her experience at a reception at Ha… https://t.co/pXQtKR49V7	en	0
1504590894196002829	2022-03-17 22:49:57+00:00	0	0	@EricGreitens #JoeBiden announced he has covid (he does not) said #KamalaHarris is the "first lady" called… https://t.co/NtTcNPJzVy	en	1
1504590894120505347	2022-03-17 22:49:57+00:00	0	0	Sharing my new @SatEvePost Considering History column for the evening crowd. The story of the first (1608!) Ukraini… https://t.co/BN7Ey0wXYz	en	1
1504590892216246275	2022-03-17 22:49:57+00:00	61	0	RT @ThomasVLinge: #Ukraine 🇺🇦: according to the deputy mayor of #Mariupol around 80-90% of the city has been destroyed. Footage emerging f…	en	1
1504590891742556160	2022-03-17 22:49:57+00:00	1	0	RT @realLOshGZE: #USA cares about everyone else's borders but theirs.... #Ukraine  #PutinWarCriminal https://t.co/ittRhDFJg0	en	1
1504590889745674247	2022-03-17 22:49:56+00:00	8	0	RT @BennettCartoons: 3/18/2022- Resilience #Ukraine #UkrainianResistance #UkraineUnderAttack #UkraineRussiaWar #russianinvasion #sunflower…	en	1
1504590888349188097	2022-03-17 22:49:56+00:00	6109	0	RT @DariaSipigina: Bridge at a #Ukrainian-Romanian border crossing.  Border guards left toys for Ukrainian children so that every child pa…	en	1
1504590887862554625	2022-03-17 22:49:56+00:00	408	0	RT @nexta_tv: #Lebanon is the first Arab country that supported #Ukraine in the fight against #Russian aggression. https://t.co/f6xi7Dile4	en	1
1504590887510290432	2022-03-17 22:49:56+00:00	154	0	RT @I_Katchanovski: I research #RussianUkrainianWar as scholar &amp; specialize in researching wars massacres genocides &amp; other cases of poli…	en	1
1504590886969044996	2022-03-17 22:49:56+00:00	2	2	@DrTedros the #NYT also wrote about hospitals bing bombed in #Ukraine &amp; the killing of #NYT journalists in #Ukraine… https://t.co/FCiQVTdboH	en	1
1504590885924663322	2022-03-17 22:49:55+00:00	300	0	RT @AdamKinzinger: The evil #Putin is bombing food (think about it… FOOD) for one reason… pain to compel surrender. They are using planes…	en	1
1504590883697668097	2022-03-17 22:49:55+00:00	0	0	Following #WWII and massive #USSR losses #Germany embarked on and maintained a policy of reconciliation even AFTE… https://t.co/UMvlAaGBQo	en	0
1504590881264963584	2022-03-17 22:49:54+00:00	1204	0	RT @InnaSovsun: "Maybe #Ukraine should agree to the neutral status in exchange for #russian troops withdrawal?" I get this question a lot.…	en	1
1504590880816177155	2022-03-17 22:49:54+00:00	1	0	RT @ChrishaModis: Music for your Playlist - 'Loops' by Modis Chrisha - uplifting electronic music  -  #Motivation #Spotify #music  #Peace #…	en	1
1504590880203759616	2022-03-17 22:49:54+00:00	2963	0	RT @catalintenita: The toy bridge.  Romanian border police and citizens have turned the pedestrian bridge linking #Ukraine and Romania at…	en	1
1504590880186978304	2022-03-17 22:49:54+00:00	7	0	RT @nigroeneveld: 🇺🇦⚡️Nationality breakdown of Ukraine's foreign legion - #military #osint #ukraine https://t.co/LPnzOZm2tY	en	1
1504590880065392643	2022-03-17 22:49:54+00:00	2	0	RT @LionelLuttenba1: Vue aérienne de Karkiv l'on distingue clairement les impacts de l'artillerie au sol. #Kharkiv #OSINT #Ukraine  Aerial…	en	1
1504590878987460614	2022-03-17 22:49:54+00:00	6110	0	RT @DariaSipigina: Bridge at a #Ukrainian-Romanian border crossing.  Border guards left toys for Ukrainian children so that every child pa…	en	1
1504590878790279171	2022-03-17 22:49:54+00:00	55	0	RT @DominicFarrell: Many Russian generals are talking on unsecured phones and radios and in at least one instance the UA intercepted a gene…	en	1
1504590876491800582	2022-03-17 22:49:53+00:00	4510	0	RT @dariofrance: Italy is ready to rebuild the Theatre of #Mariupol. The cabinet of Ministers has approved my proposal to offer #Ukraine th…	en	1
1504590874763739140	2022-03-17 22:49:53+00:00	7314	0	RT @LatestAnonPress: The Hague International Court of Justice has ordered Russia to halt the invasion of #Ukraine immediately.	en	1
1504590874482819075	2022-03-17 22:49:53+00:00	6110	0	RT @DariaSipigina: Bridge at a #Ukrainian-Romanian border crossing.  Border guards left toys for Ukrainian children so that every child pa…	en	1
1504590874365337604	2022-03-17 22:49:53+00:00	0	0	@mhmck I’m German and I feel ashamed about what happened in the Bundestag. I also feel ashamed that we send antiqu… https://t.co/LCiXcRPHbR	en	1
1504590874252038150	2022-03-17 22:49:53+00:00	0	0	Provide #Ukraine with humanitarian assistance not the lethal weapons.	en	0
1504590873933320193	2022-03-17 22:49:52+00:00	167	0	RT @Anna_Danuta_Maj: #Nestle and #Danone stay in Russia and pay Putin's taxes. Let's boycott! #Boycott #Ukraine #StandWithUkraine  #Ukrain…	en	1
1504590873883033602	2022-03-17 22:49:52+00:00	332	0	RT @PenFarthing: Just a little exciting! 😁 1st delivery of food for a desperate animal shelter in #Ukraine is heading to our staging post i…	en	1
1504590872935120897	2022-03-17 22:49:52+00:00	190	0	RT @UAWeapons: #Ukraine: (Likely) in #Luhansk Oblast the Ukrainian Army captured a BMP-1 and a MT-12 "Rapira" 100mm AT gun along with amm…	en	1
1504590872721174530	2022-03-17 22:49:52+00:00	0	2	A Ukrainian machine gunner was wounded during a battle with the Russian Armed Forces in the Kiev region.  The bulle… https://t.co/cYTchw9j1E	en	0
1504590871450243076	2022-03-17 22:49:52+00:00	334	0	RT @UAWeapons: #Ukraine: After an attack the Ukrainian 25th Airborne Brigade captured a BTR-82A and an MT-LB from Russian Forces. Precise…	en	1
1504590869483171842	2022-03-17 22:49:51+00:00	1936	0	RT @UAWeapons: #Ukraine: The Ukrainian Farmers Brigade one of the strongest military powers in the world captured another Russian BTR-80…	en	1
1504590866047856658	2022-03-17 22:49:51+00:00	11	0	RT @KamikazeJapan5: Let’s start #boycottnestle Spread the word we do what we always do encourage people worldwide to boycott all the compa…	en	1
1504590864878030850	2022-03-17 22:49:50+00:00	4	0	RT @raging545: VIDEO from today of brave unarmed Ukrainian civilians protesting in Berdyansk in SE. Ukraine against Russia`s occupation of…	en	1
1504590864697507843	2022-03-17 22:49:50+00:00	6	0	RT @SWUSHSaints: Incredible donation from Queens Park Primary School! Great to see all the children getting behind @SWUSHSaints and support…	en	2
1504590864114409477	2022-03-17 22:49:50+00:00	129	0	RT @whatimemetosay: Zelensky speaks to congress  #Zelensky #Ukraine https://t.co/Sr43zsMiSE	en	1
1504590862239600646	2022-03-17 22:49:50+00:00	0	0	U.S. Ambassador to the United Nations Linda Thomas-Greenfield told Reuters after the meeting: "The only people who… https://t.co/OxiDa3PNfw	en	0
1504590861392297984	2022-03-17 22:49:49+00:00	172	0	RT @TWMCLtd: This is incredibly emotional and respectful. I've witnessed this in 2014 when Russia first invaded #Ukraine. A fallen soldier…	en	1
1504590861232967693	2022-03-17 22:49:49+00:00	66	0	RT @halyapuff: Entire family and people queuing for bread killed by #Russia bombing #Chernihiv in #Ukraine  #StandWithUkraine #PutinWarCrim…	en	1
1504590860591288324	2022-03-17 22:49:49+00:00	14	0	RT @RevolutionSyria: Lest we forget. #Russia didn’t fight in #Syria but bombed defenceless civilians hospitals medical centres schools…	en	1
1504590858565271552	2022-03-17 22:49:49+00:00	2	0	RT @LionelLuttenba1: Vue aérienne de Karkiv l'on distingue clairement les impacts de l'artillerie au sol. #Kharkiv #OSINT #Ukraine  Aerial…	en	1
1504590858464768005	2022-03-17 22:49:49+00:00	7	0	RT @nigroeneveld: 🇺🇦⚡️Nationality breakdown of Ukraine's foreign legion - #military #osint #ukraine https://t.co/LPnzOZm2tY	en	1
1504590858183745548	2022-03-17 22:49:49+00:00	8	0	RT @MeiravEShahar: Our aid knows no border. The 🇮🇱#ShiningStar humanitarian operation expands with the deployment of a field hospital in th…	en	1
1504590857768480768	2022-03-17 22:49:49+00:00	498	0	RT @AnonOpsSE: Don't be surprised about @Nestle it's the same CEO that believes access to clean drinking water is not a human rights issue…	en	2
1504590855784570886	2022-03-17 22:49:48+00:00	64	0	RT @DominicFarrell: Who'd have thought that the 'mighty' #RussianArmy would become a laughing stock in a matter of weeks? This will hurt an…	en	1
1504590855230963718	2022-03-17 22:49:48+00:00	59	0	RT @ArgentinaCorre: WHO chief @DrTedros has urged the world not to forget the humanitarian crisis in #Tigray saying that even amid the war…	en	2
1504590854425563143	2022-03-17 22:49:48+00:00	115	0	RT @UNDP: In #Ukraine every day of delayed peace will accelerate a freefall into poverty. According to our early projections almost 1/3…	en	1
1504590850109501448	2022-03-17 22:49:47+00:00	16346	0	RT @Pontifex: With an aching heart I add my voice to that of the common people who implore the end of the war. In the name of God listen…	en	1
1504590849350504456	2022-03-17 22:49:47+00:00	0	0	@RoosterFJB #JoeBiden announced he has covid (he does not) said #KamalaHarris is the "first lady" called… https://t.co/tlxZuq776z	en	1
1504590848775929857	2022-03-17 22:49:46+00:00	59	0	RT @ArgentinaCorre: WHO chief @DrTedros has urged the world not to forget the humanitarian crisis in #Tigray saying that even amid the war…	en	2
1504590848062803971	2022-03-17 22:49:46+00:00	47	0	RT @Militarylandnet: 📷 Russian checkpoint on the outskirts of #Mariupol #Ukraine #UkraineRussiaWar https://t.co/nji9LT0fcF	en	1
1504590845273587718	2022-03-17 22:49:46+00:00	0	0	Sooo basically Putin is mad bc #Ukraine is kicking their butts - and here he goes w the threat again. It is what is… https://t.co/fSZA9BUp9W	en	0
1504590843310714889	2022-03-17 22:49:45+00:00	2	0	RT @aintbanksy: ‘These are the dark times but they don't sustain. Darkness never sustains even though sometimes it feels like it might.’…	en	1
1504590842559967242	2022-03-17 22:49:45+00:00	1	0	RT @ChrishaModis: Music for your Playlist - 'Silence' by Modis Chrisha - emotional electronic music  -  #Motivation #Spotify #music  #Peace…	en	1
1504590841905442831	2022-03-17 22:49:45+00:00	70	0	RT @TheLastRefuge2: 1) Serious question about #Ukraine.  Keep in mind this “war” is taking place inside a nation with widespread open inter…	en	1
1504590838684438528	2022-03-17 22:49:44+00:00	108	0	RT @gbazov: #FLASH—#IMPORTANT—Over the course of the last 24 hours #Russia|n forces were able to save from #Ukraine|ian forces and neo-#Na…	en	1
1504590838147465218	2022-03-17 22:49:44+00:00	11	0	RT @eduardheger: #Powerful talk w/@SecDef. A #security map of #Europe has changed as a result of #Russia’s agression against #Ukraine. As o…	en	2
1504590837061021702	2022-03-17 22:49:44+00:00	300	0	RT @AdamKinzinger: The evil #Putin is bombing food (think about it… FOOD) for one reason… pain to compel surrender. They are using planes…	en	1
1504590834699628546	2022-03-17 22:49:43+00:00	300	0	RT @AdamKinzinger: The evil #Putin is bombing food (think about it… FOOD) for one reason… pain to compel surrender. They are using planes…	en	1
1504590833676439553	2022-03-17 22:49:43+00:00	1	0	RT @ChrishaModis: Music for your Playlist - 'Orbit' by Modis Chrisha - uplifting electronic music  -  #Motivation #Spotify #music  #Peace #…	en	1
1504590832871034887	2022-03-17 22:49:43+00:00	0	0	We Stand Together - Charity Single for Ukraine (Official Video) https://t.co/NYFcHr4Cs9 #georgia #ukraine	en	0
1504590829549150209	2022-03-17 22:49:42+00:00	1936	0	RT @UAWeapons: #Ukraine: The Ukrainian Farmers Brigade one of the strongest military powers in the world captured another Russian BTR-80…	en	1
1504590829540634640	2022-03-17 22:49:42+00:00	4510	0	RT @dariofrance: Italy is ready to rebuild the Theatre of #Mariupol. The cabinet of Ministers has approved my proposal to offer #Ukraine th…	en	1
1504590828920094726	2022-03-17 22:49:42+00:00	1599	0	RT @nexta_tv: President of #Ukraine Volodymyr Zelenskyy awarded the Mayor of #Melitopol Ivan Fedorov who was released from captivity wit…	en	1
1504590822469165060	2022-03-17 22:49:40+00:00	1358	0	RT @AnonOpsSE: Today it became well known that @Nestle refuses to leave the Russian market they will continue to pay taxes there thus sup…	en	2
1504590817310167045	2022-03-17 22:49:39+00:00	311	0	RT @UAWeapons: #Ukraine: A Russian T-72B obr. 1989 with damaged tracks was captured by the Ukrainian forces in #Kyiv Oblast. Note the prese…	en	1
1504590815737298948	2022-03-17 22:49:39+00:00	1	0	RT @Cinecraig: Utterly inspiring: Ukrainian soliders and volunteers fought back a #Russian takeover in a Ukrainian village https://t.co/FZq…	en	1
1504590815380885508	2022-03-17 22:49:38+00:00	242	0	RT @YourAnonTV: MORE: Since declaring 'cyber war' on Kremlin's criminal regime #Anonymous has hacked over 2500 websites of Russian &amp; Belar…	en	1
1504590814655262721	2022-03-17 22:49:38+00:00	4510	0	RT @dariofrance: Italy is ready to rebuild the Theatre of #Mariupol. The cabinet of Ministers has approved my proposal to offer #Ukraine th…	en	1
1504590814579675144	2022-03-17 22:49:38+00:00	7	0	RT @rte: On the day Irish heritage is celebrated all over the world many of those who turned out showed solidarity with the people of #Ukr…	en	1
1504590813350801411	2022-03-17 22:49:38+00:00	301	0	RT @AdamKinzinger: The evil #Putin is bombing food (think about it… FOOD) for one reason… pain to compel surrender. They are using planes…	en	1
1504590811996033027	2022-03-17 22:49:38+00:00	0	0	@FreeStateFl #JoeBiden announced he has covid (he does not) said #KamalaHarris is the "first lady" called… https://t.co/ksrSD4gvwp	en	1
1504590806275051520	2022-03-17 22:49:36+00:00	2260	0	RT @olex_scherba: Meet German BASF Group one of Putin’s biggest investors. They stay in #Russia. They don’t care. 80 years ago they co-pro…	en	1
1504590806216110109	2022-03-17 22:49:36+00:00	41	0	RT @EmineDzheppar: #Kharkiv #Ukraine.  Aftermath of the #Russian shelling.  #RussiaInvadedUkraine #StandWithUkraine #StopRussianAgression…	en	1
1504590805373276161	2022-03-17 22:49:36+00:00	119	0	RT @PaschalSheehy: As a gesture of solidarity with the people of #Ukraine this #StPatricksDay a giant sunflower – Ukraine’s national flowe…	en	1
1504590805209690114	2022-03-17 22:49:36+00:00	0	0	I am embarrassed by Democrats and Republicans who are whining about inflation and gas prices during a major war.  I… https://t.co/fVXRLL0rr3	en	0
1504590802726666243	2022-03-17 22:49:35+00:00	466	0	RT @AndyOstroy: Will go down as one of the greatest leaders in history. Who agrees?  https://t.co/gvfyHidej5 #Zelensky #Ukraine	en	1
1504590802097479681	2022-03-17 22:49:35+00:00	1358	0	RT @AnonOpsSE: Today it became well known that @Nestle refuses to leave the Russian market they will continue to pay taxes there thus sup…	en	2
1504590798863613969	2022-03-17 22:49:35+00:00	562	0	RT @UAWeapons: #Ukraine: Something very interesting; the Ukrainian Army (Most likely the 93rd Mechanized Brigade) is now confirmed to be op…	en	1
1504590798029201409	2022-03-17 22:49:34+00:00	1599	0	RT @nexta_tv: President of #Ukraine Volodymyr Zelenskyy awarded the Mayor of #Melitopol Ivan Fedorov who was released from captivity wit…	en	1
1504590797886345222	2022-03-17 22:49:34+00:00	331	0	RT @LeahHardingAJE: #Biafra + #Palestine crying out for help too. #Ukraine  (the original is on the right) https://t.co/kSW25ldlPP	en	1
1504590797508853764	2022-03-17 22:49:34+00:00	3809	0	RT @MrKovalenko: The #Ukraine #firefighters are also heroes at this war. In this video you can see too tired capital #Kyiv firefighters aft…	en	1
1504590797404098562	2022-03-17 22:49:34+00:00	56	0	RT @tewerwari_1: The level of political sanctimony within z #US &amp; #UK corporate elite is in a state of nature. 2 weeks ago their unprovoked…	en	1
1504590796904755201	2022-03-17 22:49:34+00:00	408	0	RT @nexta_tv: #Lebanon is the first Arab country that supported #Ukraine in the fight against #Russian aggression. https://t.co/f6xi7Dile4	en	1
